id_x,user_id,mission_id,completed_at,id_y,name_x,description,carbon_reduction,name_y,email,created_at,id_x.1,timestamp,activity_type_x,page_id,button_id,id_y.1,session_start,session_end,duration,activity_type_y,start_time,end_time,date
13,102,1,2025-02-12,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,6,2025-02-12 09:35:00,Page Visit,Home,,2,2025-02-12 09:30:00,2025-02-12 09:32:00,98 minutes,Session,2025-02-12 08:15:00,2025-02-12 08:17:00,2025-02-11
13,102,1,2025-02-16,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,6,2025-02-16 03:12:00,Page Visit,Home,,2,2025-02-16 01:38:00,2025-02-16 01:50:00,98 minutes,Click,2025-02-16 01:36:00,2025-02-16 02:11:00,2025-02-15
13,102,1,2025-02-10,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,6,2025-02-10 03:09:00,Page Visit,Home,,2,2025-02-10 00:33:00,2025-02-10 01:12:00,98 minutes,Mission,2025-02-10 10:59:00,2025-02-10 11:10:00,2025-02-14
13,102,1,2025-02-11,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,6,2025-02-11 08:21:00,Page Visit,Home,,2,2025-02-11 02:58:00,2025-02-11 03:16:00,98 minutes,Session,2025-02-11 03:01:00,2025-02-11 03:50:00,2025-02-15
13,102,1,2025-02-13,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,6,2025-02-13 00:24:00,Page Visit,Home,,2,2025-02-13 09:13:00,2025-02-13 09:17:00,98 minutes,Click,2025-02-13 04:14:00,2025-02-13 04:27:00,2025-02-11
13,102,1,2025-02-12,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,6,2025-02-12 03:35:00,Page Visit,Home,,2,2025-02-12 03:37:00,2025-02-12 04:13:00,98 minutes,Mission,2025-02-12 03:47:00,2025-02-12 04:13:00,2025-02-13
13,102,1,2025-02-16,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,6,2025-02-16 08:59:00,Page Visit,Home,,2,2025-02-16 02:49:00,2025-02-16 03:09:00,98 minutes,Session,2025-02-16 01:38:00,2025-02-16 02:16:00,2025-02-11
13,102,1,2025-02-15,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,6,2025-02-15 04:01:00,Page Visit,Home,,2,2025-02-15 11:07:00,2025-02-15 11:45:00,98 minutes,Click,2025-02-15 06:29:00,2025-02-15 07:22:00,2025-02-10
13,102,1,2025-02-10,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,6,2025-02-10 03:40:00,Page Visit,Home,,4,2025-02-10 05:59:00,2025-02-10 06:04:00,73 minutes,Mission,2025-02-10 11:51:00,2025-02-10 12:48:00,2025-02-16
13,102,1,2025-02-13,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,6,2025-02-13 07:34:00,Page Visit,Home,,4,2025-02-13 10:13:00,2025-02-13 10:53:00,73 minutes,Session,2025-02-13 10:00:00,2025-02-13 10:06:00,2025-02-10
13,102,1,2025-02-11,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,6,2025-02-11 08:37:00,Page Visit,Home,,4,2025-02-11 07:27:00,2025-02-11 08:22:00,73 minutes,Click,2025-02-11 06:36:00,2025-02-11 06:42:00,2025-02-12
13,102,1,2025-02-11,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,6,2025-02-11 04:05:00,Page Visit,Home,,4,2025-02-11 03:44:00,2025-02-11 03:50:00,73 minutes,Mission,2025-02-11 02:14:00,2025-02-11 02:15:00,2025-02-14
13,102,1,2025-02-11,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,6,2025-02-11 00:16:00,Page Visit,Home,,4,2025-02-11 11:04:00,2025-02-11 12:03:00,73 minutes,Session,2025-02-11 09:55:00,2025-02-11 10:46:00,2025-02-10
13,102,1,2025-02-13,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,6,2025-02-13 07:24:00,Page Visit,Home,,4,2025-02-13 07:04:00,2025-02-13 07:59:00,73 minutes,Click,2025-02-13 01:59:00,2025-02-13 02:43:00,2025-02-13
13,102,1,2025-02-11,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,6,2025-02-11 06:12:00,Page Visit,Home,,4,2025-02-11 10:29:00,2025-02-11 11:03:00,73 minutes,Mission,2025-02-11 11:21:00,2025-02-11 11:33:00,2025-02-11
13,102,1,2025-02-14,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,6,2025-02-14 06:57:00,Page Visit,Home,,4,2025-02-14 05:12:00,2025-02-14 05:35:00,73 minutes,Session,2025-02-14 11:50:00,2025-02-14 12:40:00,2025-02-11
13,102,1,2025-02-16,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,6,2025-02-16 00:12:00,Page Visit,Home,,4,2025-02-16 08:14:00,2025-02-16 09:10:00,73 minutes,Click,2025-02-16 04:08:00,2025-02-16 04:11:00,2025-02-16
13,102,1,2025-02-11,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,6,2025-02-11 01:03:00,Page Visit,Home,,4,2025-02-11 03:29:00,2025-02-11 04:04:00,73 minutes,Mission,2025-02-11 08:07:00,2025-02-11 08:29:00,2025-02-16
13,102,1,2025-02-15,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,6,2025-02-15 05:18:00,Page Visit,Home,,4,2025-02-15 11:35:00,2025-02-15 12:03:00,73 minutes,Session,2025-02-15 08:54:00,2025-02-15 08:57:00,2025-02-10
13,102,1,2025-02-14,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,6,2025-02-14 02:38:00,Page Visit,Home,,4,2025-02-14 02:54:00,2025-02-14 02:59:00,73 minutes,Click,2025-02-14 01:21:00,2025-02-14 02:13:00,2025-02-10
13,102,1,2025-02-14,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,6,2025-02-14 06:38:00,Page Visit,Home,,4,2025-02-14 03:22:00,2025-02-14 03:59:00,73 minutes,Mission,2025-02-14 01:47:00,2025-02-14 02:05:00,2025-02-10
13,102,1,2025-02-14,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,6,2025-02-14 04:49:00,Page Visit,Home,,4,2025-02-14 06:31:00,2025-02-14 07:15:00,73 minutes,Session,2025-02-14 08:29:00,2025-02-14 08:49:00,2025-02-13
13,102,1,2025-02-14,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,6,2025-02-14 07:44:00,Page Visit,Home,,4,2025-02-14 08:00:00,2025-02-14 08:43:00,73 minutes,Click,2025-02-14 10:31:00,2025-02-14 11:11:00,2025-02-15
13,102,1,2025-02-14,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,6,2025-02-14 09:27:00,Page Visit,Home,,6,2025-02-14 06:00:00,2025-02-14 06:41:00,53 minutes,Mission,2025-02-14 01:52:00,2025-02-14 02:33:00,2025-02-14
13,102,1,2025-02-13,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,6,2025-02-13 06:06:00,Page Visit,Home,,6,2025-02-13 11:21:00,2025-02-13 11:27:00,53 minutes,Session,2025-02-13 10:27:00,2025-02-13 11:23:00,2025-02-11
13,102,1,2025-02-16,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,6,2025-02-16 11:41:00,Page Visit,Home,,6,2025-02-16 10:51:00,2025-02-16 11:48:00,53 minutes,Click,2025-02-16 01:58:00,2025-02-16 02:04:00,2025-02-13
13,102,1,2025-02-11,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,6,2025-02-11 04:15:00,Page Visit,Home,,6,2025-02-11 06:37:00,2025-02-11 07:10:00,53 minutes,Mission,2025-02-11 10:58:00,2025-02-11 11:04:00,2025-02-16
13,102,1,2025-02-12,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,6,2025-02-12 10:03:00,Page Visit,Home,,6,2025-02-12 01:45:00,2025-02-12 02:22:00,53 minutes,Session,2025-02-12 06:51:00,2025-02-12 07:38:00,2025-02-16
13,102,1,2025-02-10,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,6,2025-02-10 05:16:00,Page Visit,Home,,6,2025-02-10 08:28:00,2025-02-10 08:54:00,53 minutes,Click,2025-02-10 07:01:00,2025-02-10 07:30:00,2025-02-15
13,102,1,2025-02-13,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,6,2025-02-13 11:00:00,Page Visit,Home,,6,2025-02-13 05:52:00,2025-02-13 06:10:00,53 minutes,Mission,2025-02-13 01:56:00,2025-02-13 02:01:00,2025-02-10
13,102,1,2025-02-11,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,6,2025-02-11 00:19:00,Page Visit,Home,,6,2025-02-11 08:25:00,2025-02-11 09:02:00,53 minutes,Session,2025-02-11 09:30:00,2025-02-11 10:18:00,2025-02-16
13,102,1,2025-02-10,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,6,2025-02-10 00:29:00,Page Visit,Home,,6,2025-02-10 08:10:00,2025-02-10 08:42:00,53 minutes,Click,2025-02-10 10:40:00,2025-02-10 11:07:00,2025-02-15
13,102,1,2025-02-10,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,6,2025-02-10 06:24:00,Page Visit,Home,,6,2025-02-10 11:32:00,2025-02-10 12:16:00,53 minutes,Mission,2025-02-10 10:58:00,2025-02-10 11:20:00,2025-02-10
13,102,1,2025-02-14,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,6,2025-02-14 05:55:00,Page Visit,Home,,6,2025-02-14 08:21:00,2025-02-14 09:01:00,53 minutes,Session,2025-02-14 05:23:00,2025-02-14 06:20:00,2025-02-10
13,102,1,2025-02-13,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,6,2025-02-13 09:29:00,Page Visit,Home,,6,2025-02-13 11:16:00,2025-02-13 11:50:00,53 minutes,Click,2025-02-13 08:34:00,2025-02-13 09:22:00,2025-02-16
13,102,1,2025-02-12,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,6,2025-02-12 11:09:00,Page Visit,Home,,6,2025-02-12 04:14:00,2025-02-12 04:51:00,53 minutes,Mission,2025-02-12 03:16:00,2025-02-12 04:15:00,2025-02-10
13,102,1,2025-02-12,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,6,2025-02-12 02:09:00,Page Visit,Home,,6,2025-02-12 05:39:00,2025-02-12 06:30:00,53 minutes,Session,2025-02-12 10:54:00,2025-02-12 10:59:00,2025-02-14
13,102,1,2025-02-13,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,6,2025-02-13 09:08:00,Page Visit,Home,,6,2025-02-13 09:56:00,2025-02-13 10:35:00,53 minutes,Click,2025-02-13 01:59:00,2025-02-13 02:19:00,2025-02-11
14,102,1,2025-02-14,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,2,2025-02-14 03:32:00,Page Visit,MissionPage,,2,2025-02-14 10:32:00,2025-02-14 11:22:00,98 minutes,Mission,2025-02-14 04:51:00,2025-02-14 05:12:00,2025-02-10
14,102,1,2025-02-15,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,2,2025-02-15 09:12:00,Page Visit,MissionPage,,2,2025-02-15 10:06:00,2025-02-15 10:50:00,98 minutes,Session,2025-02-15 04:17:00,2025-02-15 04:30:00,2025-02-11
14,102,1,2025-02-16,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,2,2025-02-16 02:25:00,Page Visit,MissionPage,,2,2025-02-16 05:07:00,2025-02-16 05:18:00,98 minutes,Click,2025-02-16 10:58:00,2025-02-16 11:20:00,2025-02-13
14,102,1,2025-02-16,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,2,2025-02-16 09:15:00,Page Visit,MissionPage,,2,2025-02-16 02:40:00,2025-02-16 03:33:00,98 minutes,Mission,2025-02-16 10:57:00,2025-02-16 11:04:00,2025-02-13
14,102,1,2025-02-11,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,2,2025-02-11 08:05:00,Page Visit,MissionPage,,2,2025-02-11 01:01:00,2025-02-11 01:36:00,98 minutes,Session,2025-02-11 05:13:00,2025-02-11 06:04:00,2025-02-15
14,102,1,2025-02-13,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,2,2025-02-13 08:27:00,Page Visit,MissionPage,,2,2025-02-13 01:32:00,2025-02-13 01:46:00,98 minutes,Click,2025-02-13 07:59:00,2025-02-13 08:30:00,2025-02-16
14,102,1,2025-02-11,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,2,2025-02-11 00:27:00,Page Visit,MissionPage,,2,2025-02-11 03:50:00,2025-02-11 04:01:00,98 minutes,Mission,2025-02-11 01:26:00,2025-02-11 02:03:00,2025-02-13
14,102,1,2025-02-15,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,2,2025-02-15 05:20:00,Page Visit,MissionPage,,2,2025-02-15 06:37:00,2025-02-15 07:36:00,98 minutes,Session,2025-02-15 05:37:00,2025-02-15 05:43:00,2025-02-16
14,102,1,2025-02-16,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,2,2025-02-16 05:55:00,Page Visit,MissionPage,,2,2025-02-16 03:34:00,2025-02-16 03:51:00,98 minutes,Click,2025-02-16 00:31:00,2025-02-16 00:36:00,2025-02-16
14,102,1,2025-02-16,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,2,2025-02-16 02:02:00,Page Visit,MissionPage,,2,2025-02-16 11:09:00,2025-02-16 11:48:00,98 minutes,Mission,2025-02-16 07:37:00,2025-02-16 08:10:00,2025-02-12
14,102,1,2025-02-15,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,2,2025-02-15 00:34:00,Page Visit,MissionPage,,2,2025-02-15 08:25:00,2025-02-15 08:36:00,98 minutes,Session,2025-02-15 10:00:00,2025-02-15 10:39:00,2025-02-13
14,102,1,2025-02-14,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,2,2025-02-14 00:48:00,Page Visit,MissionPage,,2,2025-02-14 08:38:00,2025-02-14 08:42:00,98 minutes,Click,2025-02-14 06:24:00,2025-02-14 07:19:00,2025-02-14
14,102,1,2025-02-15,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,2,2025-02-15 06:08:00,Page Visit,MissionPage,,2,2025-02-15 00:14:00,2025-02-15 00:42:00,98 minutes,Mission,2025-02-15 00:42:00,2025-02-15 01:19:00,2025-02-14
14,102,1,2025-02-13,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,2,2025-02-13 09:14:00,Page Visit,MissionPage,,2,2025-02-13 10:57:00,2025-02-13 11:38:00,98 minutes,Session,2025-02-13 10:27:00,2025-02-13 10:47:00,2025-02-14
14,102,1,2025-02-11,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,2,2025-02-11 02:43:00,Page Visit,MissionPage,,2,2025-02-11 07:30:00,2025-02-11 07:37:00,98 minutes,Click,2025-02-11 05:27:00,2025-02-11 06:03:00,2025-02-11
14,102,1,2025-02-10,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,2,2025-02-10 06:20:00,Page Visit,MissionPage,,4,2025-02-10 07:43:00,2025-02-10 07:46:00,73 minutes,Mission,2025-02-10 10:16:00,2025-02-10 10:31:00,2025-02-11
14,102,1,2025-02-14,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,2,2025-02-14 07:10:00,Page Visit,MissionPage,,4,2025-02-14 02:15:00,2025-02-14 03:01:00,73 minutes,Session,2025-02-14 07:43:00,2025-02-14 08:21:00,2025-02-10
14,102,1,2025-02-14,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,2,2025-02-14 09:37:00,Page Visit,MissionPage,,4,2025-02-14 03:15:00,2025-02-14 03:39:00,73 minutes,Click,2025-02-14 03:25:00,2025-02-14 04:06:00,2025-02-14
14,102,1,2025-02-14,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,2,2025-02-14 00:11:00,Page Visit,MissionPage,,4,2025-02-14 11:39:00,2025-02-14 12:18:00,73 minutes,Mission,2025-02-14 05:06:00,2025-02-14 05:34:00,2025-02-15
14,102,1,2025-02-14,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,2,2025-02-14 11:26:00,Page Visit,MissionPage,,4,2025-02-14 00:18:00,2025-02-14 00:25:00,73 minutes,Session,2025-02-14 00:26:00,2025-02-14 00:59:00,2025-02-16
14,102,1,2025-02-15,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,2,2025-02-15 08:44:00,Page Visit,MissionPage,,4,2025-02-15 03:12:00,2025-02-15 03:26:00,73 minutes,Click,2025-02-15 06:38:00,2025-02-15 06:44:00,2025-02-11
14,102,1,2025-02-12,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,2,2025-02-12 05:04:00,Page Visit,MissionPage,,4,2025-02-12 09:58:00,2025-02-12 10:28:00,73 minutes,Mission,2025-02-12 04:09:00,2025-02-12 04:31:00,2025-02-10
14,102,1,2025-02-12,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,2,2025-02-12 05:41:00,Page Visit,MissionPage,,4,2025-02-12 11:22:00,2025-02-12 12:08:00,73 minutes,Session,2025-02-12 03:40:00,2025-02-12 04:31:00,2025-02-10
14,102,1,2025-02-14,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,2,2025-02-14 02:19:00,Page Visit,MissionPage,,4,2025-02-14 04:52:00,2025-02-14 05:41:00,73 minutes,Click,2025-02-14 10:13:00,2025-02-14 10:45:00,2025-02-13
14,102,1,2025-02-15,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,2,2025-02-15 04:59:00,Page Visit,MissionPage,,4,2025-02-15 09:50:00,2025-02-15 10:18:00,73 minutes,Mission,2025-02-15 04:01:00,2025-02-15 04:08:00,2025-02-13
14,102,1,2025-02-15,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,2,2025-02-15 08:54:00,Page Visit,MissionPage,,4,2025-02-15 11:23:00,2025-02-15 11:30:00,73 minutes,Session,2025-02-15 03:03:00,2025-02-15 04:00:00,2025-02-14
14,102,1,2025-02-14,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,2,2025-02-14 03:45:00,Page Visit,MissionPage,,4,2025-02-14 00:45:00,2025-02-14 01:44:00,73 minutes,Click,2025-02-14 10:24:00,2025-02-14 10:36:00,2025-02-16
14,102,1,2025-02-12,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,2,2025-02-12 00:14:00,Page Visit,MissionPage,,4,2025-02-12 03:11:00,2025-02-12 03:36:00,73 minutes,Mission,2025-02-12 01:58:00,2025-02-12 02:21:00,2025-02-12
14,102,1,2025-02-11,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,2,2025-02-11 05:38:00,Page Visit,MissionPage,,4,2025-02-11 09:00:00,2025-02-11 09:28:00,73 minutes,Session,2025-02-11 00:34:00,2025-02-11 00:46:00,2025-02-11
14,102,1,2025-02-15,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,2,2025-02-15 03:41:00,Page Visit,MissionPage,,4,2025-02-15 04:12:00,2025-02-15 04:21:00,73 minutes,Click,2025-02-15 05:28:00,2025-02-15 06:21:00,2025-02-10
14,102,1,2025-02-12,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,2,2025-02-12 08:44:00,Page Visit,MissionPage,,6,2025-02-12 09:56:00,2025-02-12 10:30:00,53 minutes,Mission,2025-02-12 06:48:00,2025-02-12 06:53:00,2025-02-12
14,102,1,2025-02-14,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,2,2025-02-14 03:59:00,Page Visit,MissionPage,,6,2025-02-14 03:04:00,2025-02-14 03:59:00,53 minutes,Session,2025-02-14 00:15:00,2025-02-14 00:36:00,2025-02-12
14,102,1,2025-02-16,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,2,2025-02-16 05:03:00,Page Visit,MissionPage,,6,2025-02-16 08:45:00,2025-02-16 09:09:00,53 minutes,Click,2025-02-16 00:30:00,2025-02-16 01:24:00,2025-02-14
14,102,1,2025-02-14,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,2,2025-02-14 07:58:00,Page Visit,MissionPage,,6,2025-02-14 03:20:00,2025-02-14 03:26:00,53 minutes,Mission,2025-02-14 05:15:00,2025-02-14 06:02:00,2025-02-14
14,102,1,2025-02-15,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,2,2025-02-15 07:54:00,Page Visit,MissionPage,,6,2025-02-15 06:52:00,2025-02-15 07:09:00,53 minutes,Session,2025-02-15 02:16:00,2025-02-15 02:26:00,2025-02-16
14,102,1,2025-02-15,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,2,2025-02-15 06:06:00,Page Visit,MissionPage,,6,2025-02-15 11:13:00,2025-02-15 11:54:00,53 minutes,Click,2025-02-15 01:27:00,2025-02-15 02:11:00,2025-02-15
14,102,1,2025-02-11,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,2,2025-02-11 07:53:00,Page Visit,MissionPage,,6,2025-02-11 05:39:00,2025-02-11 06:38:00,53 minutes,Mission,2025-02-11 09:51:00,2025-02-11 10:14:00,2025-02-14
14,102,1,2025-02-10,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,2,2025-02-10 06:42:00,Page Visit,MissionPage,,6,2025-02-10 09:24:00,2025-02-10 09:49:00,53 minutes,Session,2025-02-10 07:45:00,2025-02-10 08:41:00,2025-02-16
14,102,1,2025-02-12,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,2,2025-02-12 02:14:00,Page Visit,MissionPage,,6,2025-02-12 05:53:00,2025-02-12 06:04:00,53 minutes,Click,2025-02-12 10:47:00,2025-02-12 11:20:00,2025-02-12
14,102,1,2025-02-14,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,2,2025-02-14 02:12:00,Page Visit,MissionPage,,6,2025-02-14 07:17:00,2025-02-14 08:02:00,53 minutes,Mission,2025-02-14 06:38:00,2025-02-14 07:35:00,2025-02-14
14,102,1,2025-02-14,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,2,2025-02-14 04:24:00,Page Visit,MissionPage,,6,2025-02-14 08:16:00,2025-02-14 09:04:00,53 minutes,Session,2025-02-14 01:38:00,2025-02-14 02:22:00,2025-02-10
14,102,1,2025-02-13,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,2,2025-02-13 02:35:00,Page Visit,MissionPage,,6,2025-02-13 07:17:00,2025-02-13 07:24:00,53 minutes,Click,2025-02-13 11:10:00,2025-02-13 11:56:00,2025-02-13
14,102,1,2025-02-11,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,2,2025-02-11 06:21:00,Page Visit,MissionPage,,6,2025-02-11 03:20:00,2025-02-11 03:59:00,53 minutes,Mission,2025-02-11 00:34:00,2025-02-11 00:49:00,2025-02-12
14,102,1,2025-02-16,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,2,2025-02-16 01:32:00,Page Visit,MissionPage,,6,2025-02-16 06:38:00,2025-02-16 06:52:00,53 minutes,Session,2025-02-16 08:23:00,2025-02-16 08:54:00,2025-02-13
14,102,1,2025-02-16,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,2,2025-02-16 05:28:00,Page Visit,MissionPage,,6,2025-02-16 02:26:00,2025-02-16 02:30:00,53 minutes,Click,2025-02-16 07:00:00,2025-02-16 07:15:00,2025-02-14
14,102,1,2025-02-15,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,4,2025-02-15 11:57:00,Page Visit,Profile,,2,2025-02-15 01:31:00,2025-02-15 02:01:00,98 minutes,Mission,2025-02-15 07:12:00,2025-02-15 07:31:00,2025-02-11
14,102,1,2025-02-11,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,4,2025-02-11 07:42:00,Page Visit,Profile,,2,2025-02-11 07:56:00,2025-02-11 08:53:00,98 minutes,Session,2025-02-11 09:30:00,2025-02-11 10:21:00,2025-02-12
14,102,1,2025-02-13,1,어플 출석하기,매일 어플을 실행하여 출석 체크,0.1,정민석,jungms@example.com,2024-12-18,4,2025-02-13 06:17:00,Page Visit,Profile,,2,2025-02-13 02:48:00,2025-02-13 03:34:00,98 minutes,Click,2025-02-13 11:38:00,2025-02-13 12:17:00,2025-02-13
